963,1,1868,"001868","Corgan",1976
964,1,596,"000596","George",1982
965,1,153,"000153","Eshelman and Grady",1986
966,1,153,"000153","Eshelman and Grady",1986
967,1,153,"000153","Eshelman and Grady",1986
968,1,153,"000153","Eshelman and Grady",1986
969,1,153,"000153","Eshelman and Grady",1986
970,1,153,"000153","Eshelman and Grady",1986
971,1,153,"000153","Eshelman and Grady",1986
972,1,153,"000153","Eshelman and Grady",1986
973,1,153,"000153","Eshelman and Grady",1986
974,1,153,"000153","Eshelman and Grady",1986
975,1,153,"000153","Eshelman and Grady",1986
976,1,153,"000153","Eshelman and Grady",1986
977,1,153,"000153","Eshelman and Grady",1986
978,1,153,"000153","Eshelman and Grady",1986
979,1,153,"000153","Eshelman and Grady",1986
980,1,153,"000153","Eshelman and Grady",1986
981,1,153,"000153","Eshelman and Grady",1986
982,1,153,"000153","Eshelman and Grady",1986
983,1,1032,"001032","Freeman",1960
984,1,1034,"001034","Baerreis and Freeman",1959
985,1,1033,"001033","Freeman",1959
986,1,1035,"001035","Conner",1985
986,2,1042,"001042","Colburn",1985
987,1,1043,"001043","Dietz et al",1956
988,1,1052,"001052","Gibbon",1972
989,1,1045,"001045","Meinkoth",1992
989,2,1044,"001044","Berres and Brewer",1992
990,1,1049,"001049","Hruska",1967
990,2,2172,"002172","Crane and Griffin",1968
991,1,1051,"001051","Salken",1975
992,1,1055,"001055","Palmer",1974
993,1,1046,"001046","Munson",1965
994,1,1047,"001047","Freeman",1969
994,2,1048,"001048","Pillaert",1969
994,3,1060,"001060","Bender et al",1968
995,1,1148,"001148","Cleland",1968
996,1,1151,"001151","Bigony",1970
997,1,1147,"001147","Harrsion",1966
997,2,1146,"001146","Cleland and Kearney",1966
998,1,1150,"001150","Crumley",1973
999,1,1149,"001149","Carstens",1970
1000,1,1151,"001151","Bigony",1970
1001,1,2045,"002045","Thomas, D. H.",1983
1001,2,2063,"002063","Grayson, D. K.",1983
1002,1,898,"000898","Nelson and Madsen",1980
1002,2,899,"000899","Nelson and Madsen",1987
1002,3,890,"000890","Nelson and Madsen",1978
1003,1,898,"000898","Nelson and Madsen",1980
1003,2,899,"000899","Nelson and Madsen",1987
1004,1,898,"000898","Nelson and Madsen",1980
1004,2,899,"000899","Nelson and Madsen",1987
1004,3,890,"000890","Nelson and Madsen",1978
1005,1,898,"000898","Nelson and Madsen",1980
1005,2,899,"000899","Nelson and Madsen",1987
1006,1,898,"000898","Nelson and Madsen",1980
1006,2,899,"000899","Nelson and Madsen",1987
1006,3,896,"000896","Currey et al.",1984
1007,1,898,"000898","Nelson and Madsen",1980
1007,2,899,"000899","Nelson and Madsen",1987
1007,3,896,"000896","Currey et al.",1984
1008,1,898,"000898","Nelson and Madsen",1980
1008,2,899,"000899","Nelson and Madsen",1987
1008,3,890,"000890","Nelson and Madsen",1978
1008,4,892,"000892","Stokes and Condie",1961
1008,5,2138,"002138","Stock and Stokes",1969
1008,6,896,"000896","Currey et al.",1984
1009,1,898,"000898","Nelson and Madsen",1980
1009,2,899,"000899","Nelson and Madsen",1987
1010,1,898,"000898","Nelson and Madsen",1980
1010,2,899,"000899","Nelson and Madsen",1987
1010,3,896,"000896","Currey et al.",1984
1011,1,898,"000898","Nelson and Madsen",1980
1011,2,899,"000899","Nelson and Madsen",1987
1011,3,896,"000896","Currey et al.",1984
1012,1,898,"000898","Nelson and Madsen",1980
1012,2,899,"000899","Nelson and Madsen",1987
1012,3,896,"000896","Currey et al.",1984
1012,4,888,"000888","Madsen et al.",1976
1013,1,898,"000898","Nelson and Madsen",1980
1013,2,899,"000899","Nelson and Madsen",1987
1013,3,890,"000890","Nelson and Madsen",1978
1013,4,896,"000896","Currey et al.",1984
1014,1,898,"000898","Nelson and Madsen",1980
1014,2,899,"000899","Nelson and Madsen",1987
1014,3,896,"000896","Currey et al.",1984
1015,1,898,"000898","Nelson and Madsen",1980
1015,2,899,"000899","Nelson and Madsen",1987
1015,3,896,"000896","Currey et al.",1984
1016,1,898,"000898","Nelson and Madsen",1980
1016,2,899,"000899","Nelson and Madsen",1987
1016,3,896,"000896","Currey et al.",1984
1017,1,898,"000898","Nelson and Madsen",1980
1017,2,899,"000899","Nelson and Madsen",1987
1017,3,896,"000896","Currey et al.",1984
1018,1,898,"000898","Nelson and Madsen",1980
1018,2,899,"000899","Nelson and Madsen",1987
1018,3,896,"000896","Currey et al",1984
1019,1,898,"000898","Nelson and Madsen",1980
1019,2,899,"000899","Nelson and Madsen",1987
1019,3,890,"000890","Nelson and Madsen",1978
1019,4,889,"000889","Nelson and Madsen",1983
1019,5,896,"000896","Currey et al.",1984
1020,1,898,"000898","Nelson and Madsen",1980
1020,2,899,"000899","Nelson and Madsen",1987
1020,3,888,"000888","Madsen et al.",1976
1020,4,896,"000896","Currey et al.",1984
1021,1,898,"000898","Nelson and Madsen",1980
1021,2,899,"000899","Nelson and Madsen",1987
1022,1,898,"000898","Nelson and Madsen",1980
1022,2,899,"000899","Nelson and Madsen",1987
1022,3,896,"000896","Currey et al.",1984
1023,1,898,"000898","Nelson and Madsen",1980
1023,2,899,"000899","Nelson and Madsen",1987
1023,3,890,"000890","Nelson and Madsen",1978
1023,4,896,"000896","Currey et al.",1984
1024,1,898,"000898","Nelson and Madsen",1980
1024,2,899,"000899","Nelson and Madsen",1987
1024,3,890,"000890","Nelson and Madsen",1978
1024,4,896,"000896","Currey et al.",1984
1025,1,898,"000898","Nelson and Madsen",1980
1025,2,899,"000899","Nelson and Madsen",1987
1025,3,890,"000890","Nelson and Madsen",1978
1025,4,896,"000896","Currey et al.",1984
1026,1,898,"000898","Nelson and Madsen",1980
1026,2,899,"000899","Nelson and Madsen",1987
1027,1,890,"000890","Nelson and Madsen",1978
1027,2,898,"000898","Nelson and Madsen",1980
1027,3,899,"000899","Nelson and Madsen",1987
1028,1,890,"000890","Nelson and Madsen",1978
1028,2,898,"000898","Nelson and Madsen",1980
1028,3,899,"000899","Nelson and Madsen",1987
1029,1,898,"000898","Nelson and Madsen",1980
1029,2,899,"000899","Nelson and Madsen",1987
1029,3,2181,"002181","Hansen, G. H.",1928
1029,4,896,"000896","Currey et al.",1984
1030,1,898,"000898","Nelson and Madsen",1980
1030,2,899,"000899","Nelson and Madsen",1987
1031,1,890,"000890","Nelson and Madsen",1978
1031,2,898,"000898","Nelson and Madsen",1980
1031,3,899,"000899","Nelson and Madsen",1987
1031,4,896,"000896","Currey et al.",1984
1032,1,2115,"002115","Nelson and Madsen",1979
1032,2,899,"000899","Nelson and Madsen",1987
1033,1,899,"000899","Nelson and Madsen",1987
1034,1,735,"000735","Aikens et al.",1977
1034,2,752,"000752","Kittleman, L. R.",1977
1034,3,751,"000751","Grayson, D. K.",1977
1035,1,928,"000928","Gilbow, D. W.",1981
1035,2,2152,"002152","Waitt, R. B.",1985
1035,3,2191,"002191","Lyman and Livingston",1983
1036,1,972,"000972","Osborne, D.",1953
1036,2,973,"000973","Osborne, D.",1957
1036,3,2191,"002191","Lyman and Livingston",1983
1037,1,947,"000947","Martin et al.",1983
1037,2,2152,"002152","Waitt, R. B.",1985
1038,1,940,"000940","Daugherty, R. D.",1956
1038,2,2108,"002108","Moody, U. L.",1978
1039,1,941,"000941","Gustafson et al.",1979
1039,2,2121,"002121","Peterson et al.",1983
1039,3,928,"000928","Gilbow, D. W.",1981
1040,1,933,"000933","Gustafson, C. E.",1972
1040,2,2191,"002191","Lyman and Livingston",1983
1040,3,1691,"001691","Sheppard et al",1987
1041,1,1472,"001472","Newcomb and Repenning",1970
1041,2,2152,"002152","Waitt, R. B.",1985
1042,1,801,"000801","Haynes, C. V.",1967
1042,2,803,"000803","Mawby, J. E.",1967
1042,3,802,"000802","Shutler, R., Jr.",1968
1043,1,812,"000812","Jefferson, G. T.",1982
1044,1,2065,"002065","Gruhn, R.",1979
1044,2,798,"000798","Miller, S. J.",1979
1045,1,865,"000865","Miller, W. E",1976
1045,2,888,"000888","Madsen et al.",1976
1046,1,870,"000870","Miller, W. E.",1987
1046,2,871,"000871","Gillette and Madsen",1992
1047,1,805,"000805","Grayson, D. K.",1988
1047,2,1537,"001537","Jennings, J. D.",1957
1047,3,896,"000896","Currey et al.",1984
1047,4,2135,"002135","Scott et al.",1983
1047,5,2098,"002098","Madsen, D. B.",1980
1048,1,873,"000873","Aikens, C. M.",1970
1048,2,872,"000872","Durrant, S. D.",1970
1049,1,2124,"002124","Rensberger, et al.",1984
1050,1,929,"000929","Deaver and Greene",1978
1051,1,934,"000934","Pope, P. H.",1952
1052,1,930,"000930","Collier et al.",1942
1053,1,930,"000930","Collier et al.",1942
1053,2,2191,"002191","Lyman and Livingston",1983
1054,1,748,"000748","Shiner, J. L.",1961
1054,2,2191,"002191","Lyman and Livingston",1983
1055,1,884,"000884","Davis et al.",1984
1055,2,882,"000882","Mead et al.",1986
1055,3,877,"000877","Agenbroad and Mead",1989
1056,1,2057,"002057","Euler, R. C., Ed.",1984
1056,2,986,"000986","Olsen and Olsen",1984
1056,3,985,"000985","Harington, C. R.",1984
1056,4,2126,"002126","Robbins et al.",1984
1056,5,882,"000882","Mead et al.",1986
1057,1,2102,"002102","McGuire, K. R.",1980
1057,2,412,"000412","Grayson, D. K.",1987
1057,3,476,"000476","Harris, A. H.",1985
1058,1,894,"000894","Mead and Phillips",1981
1059,1,771,"000771","Long and Martin",1974
1059,2,820,"000820","Long et al.",1974
1060,1,804,"000804","Tuohy, D. R.",1979
1060,2,798,"000798","Miller, S. J.",1979
1061,1,810,"000810","Wells and Jorgensen",1964
1061,2,412,"000412","Grayson, D. K.",1987
1062,1,810,"000810","Wells and Jorgensen",1964
1063,1,821,"000821","Van Devender and Tessman",1975
1063,2,476,"000476","Harris, A.  H.",1985
1064,1,749,"000749","Bedwell, S. F.",1973
1064,2,749,"000749","Grayson, D. K.",1979
1065,1,749,"000749","Bedwell, S. F.",1973
1065,2,749,"000749","Grayson, D. K.",1979
1066,1,749,"000749","Bedwell, S. F.",1973
1066,2,749,"000749","Grayson, D. K.",1979
1067,1,749,"000749","Bedwell, S. F.",1973
1067,2,749,"000749","Grayson, D. K.",1979
1068,1,749,"000749","Bedwell, S. F.",1973
1068,2,749,"000749","Grayson, D. K.",1979
1069,1,867,"000867","Jennings, J. D.",1980
1069,2,922,"000922","Lucius, W. A.",1980
1069,3,866,"000866","Hansen, R. M.",1980
1070,1,834,"000834","Quade, J.",1986
1070,2,2151,"002151","Van Devender et al.",1985
1071,1,818,"000818","Van Devender et al.",1977
1072,1,818,"000818","Van Devender et al.",1977
1073,1,818,"000818","Van Devender et al.",1977
1074,1,818,"000818","Van Devender et al.",1977
1075,1,818,"000818","Van Devender et al.",1977
1076,1,1784,"001784","Hansen, R. M.",1978
1076,2,818,"000818","Van Devender et al.",1977
1076,3,771,"000771","Long and Martin",1974
1076,4,817,"000817","Martin et al.",1961
1076,5,1789,"001789","Mead, J. I.",1981
1076,6,919,"000919","Mead et al.",1986
1077,1,880,"000880","Mead et al.",1987
1078,1,775,"000775","Saunders, J. J.",1970
1079,1,854,"000854","Haynes et al.",1971
1079,2,857,"000857","Haynes, C. V.",1967
1079,3,769,"000769","Agenbroad and Haynes",1975
1079,4,855,"000855","Lindsay and Tessman",1974
1079,5,476,"000476","Harris, A. H.",1985
1079,6,1786,"001786","Haynes, C. V.",1970
1079,7,2222,"002222","Saunders, J. J.",0
1080,1,857,"000857","Haynes, C. V.",1967
1080,2,,"000000","Saunders, J. J.",0
1080,3,855,"000855","Lindsay and Tessman",1974
1081,1,857,"000857","Haynes, C. V.",1967
1081,2,,"000000","Saunders, J. J.",0
1081,3,855,"000855","Lindsay and Tessman",1974
1082,1,,"000000","Saunders, J. J.",0
1082,2,857,"000857","Haynes, C. V.",1967
1082,3,855,"000855","Lindsay and Tessman",1974
1082,4,767,"000767","Mead et al.",1979
1082,5,768,"000768","Haynes and Haury",1982
1083,1,857,"000857","Haynes, C. V.",1967
1083,2,,"000000","Saunders, J. J.",0
1083,3,855,"000855","Lindsay and Tessman",1974
1083,4,788,"000788","Hemmings and Haynes",1969
1084,1,857,"000857","Haynes, C. V.",1967
1084,2,,"000000","Saunders, J. J.",0
1084,3,855,"000855","Lindsay and Tessman",1974
1085,1,857,"000857","Haynes, C. V.",1967
1085,2,,"000000","Saunders, J. J.",0
1085,3,855,"000855","Lindsay and Tessman",1974
1086,1,857,"000857","Haynes, C. V.",1967
1086,2,775,"000775","Saunders, J. J.",1970
1086,3,855,"000855","Lindsay and Tessman",1974
1087,1,857,"000857","Haynes, C. V.",1967
1087,2,775,"000775","Saunders, J. J.",1970
1087,3,855,"000855","Lindsay and Tessman",1974
1088,1,857,"000857","Haynes, C. V.",1967
1088,2,775,"000775","Saunders, J. J.",1970
1088,3,855,"000855","Lindsay and Tessman",1974
1089,1,857,"000857","Haynes, C. V.",1967
1089,2,775,"000775","Saunders, J. J.",1970
1089,3,855,"000855","Lindsay and Tessman",1974
1090,1,857,"000857","Haynes, C. V.",1967
1090,2,855,"000855","Lindsay and Tessman",1974
1091,1,857,"000857","Haynes, C. V.",1967
1091,2,,"000000","Saunders, J. J.",0
1092,1,855,"000855","Lindsay and Tessman",1974
1092,2,775,"000775","Saunders, J. J.",1970
1092,3,,"000000","Saunders, J. J.",0
1092,4,856,"000856","Haynes, C. V.",1973
1093,1,857,"000857","Haynes, C. V.",1967
1093,2,855,"000855","Lindsay and Tessman",1974
1094,1,756,"000756","Allison, I. S.",1966
1094,2,2128,"002128","Russel, R. J.",1968
1094,3,476,"000476","Harris, A. H.",1985
1095,1,2116,"002116","Nelson, M. E.",1990
1095,2,896,"000896","Currey et al.",1984
1096,1,2027,"002027","Thompson and Mead",1982
1097,1,2027,"002027","Thompson and Mead",1982
1098,1,858,"000858","Mead et al.",1983
1098,2,859,"000859","Van Devender and Spaulding",1979
1099,1,858,"000858","Mead et al.",1983
1099,2,859,"000859","Van Devender and Spaulding",1979
1100,1,858,"000858","Mead et al.",1983
1100,2,859,"000859","Van Devender and Spaulding",1979
1101,1,858,"000858","Mead et al.",1983
1102,1,858,"000858","Mead et al.",1983
1103,1,858,"000858","Mead et al.",1983
1104,1,858,"000858","Mead et al.",1983
1105,1,858,"000858","Mead et al.",1983
1106,1,858,"000858","Mead et al.",1983
1107,1,858,"000858","Mead et al.",1983
1108,1,858,"000858","Mead et al.",1983
1109,1,858,"000858","Mead et al.",1983
1110,1,858,"000858","Mead et al.",1983
1111,1,858,"000858","Mead et al.",1983
1112,1,858,"000858","Mead et al.",1983
1113,1,858,"000858","Mead et al.",1983
1114,1,858,"000858","Mead et al.",1983
1115,1,858,"000858","Mead et al.",1983
1115,2,859,"000859","Van Devender and Spaulding",1979
1116,1,858,"000858","Mead et al.",1983
1116,2,859,"000859","Van Devender and Spaulding",1979
1117,1,858,"000858","Mead et al.",1983
1117,2,859,"000859","Van Devender and Spaulding",1979
1118,1,858,"000858","Mead et al.",1983
1118,2,859,"000859","Van Devender and Spaulding",1979
1119,1,858,"000858","Mead et al.",1983
1119,2,859,"000859","Van Devender and Spaulding",1979
1120,1,858,"000858","Mead et al.",1983
1120,2,859,"000859","Van Devender and Spaulding",1979
1121,1,858,"000858","Mead et al.",1983
1121,2,859,"000859","Van Devender and Spaulding",1979
1122,1,858,"000858","Mead et al.",1983
1122,2,859,"000859","Van Devender and Spaulding",1979
1123,1,858,"000858","Mead et al.",1983
1123,2,859,"000859","Van Devender and Spaulding",1979
1124,1,858,"000858","Mead et al.",1983
1124,2,859,"000859","Van Devender and Spaulding",1979
1125,1,858,"000858","Mead et al.",1983
1125,2,859,"000859","Van Devender and Spaulding",1979
1126,1,858,"000858","Mead et al.",1983
1126,2,859,"000859","Van Devender and Spaulding",1979
1127,1,858,"000858","Mead et al.",1983
1128,1,858,"000858","Mead et al.",1983
1129,1,858,"000858","Mead et al.",1983
1130,1,778,"000778","Van Devender et al.",1991
1131,1,778,"000778","Van Devender et al.",1991
1132,1,778,"000778","Van Devender et al.",1991
1133,1,778,"000778","Van Devender et al.",1991
1134,1,778,"000778","Van Devender et al.",1991
1135,1,778,"000778","Van Devender et al.",1991
1136,1,778,"000778","Van Devender et al",1991
1137,1,778,"000778","Van Devender et al",1991
1138,1,778,"000778","Van Devender et al.",1991
1138,2,858,"000858","Mead et al.",1983
1139,1,778,"000778","Van Devender et al",1991
1140,1,778,"000778","Van Devender et al.",1991
1141,1,778,"000778","Van Devender et al.",1991
1142,1,778,"000778","Van Devender et al.",1991
1142,2,859,"000859","Van Devender and Spaulding",1979
1143,1,858,"000858","Mead et al.",1983
1143,2,859,"000859","Van Devender and Spaulding",1979
1143,3,778,"000778","Van Devender et al.",1991
1144,1,778,"000778","Van Devender et al.",1991
1144,2,859,"000859","Van Devender and Spaulding",1979
1145,1,1785,"001785","Haury, E. W.",1950
1145,2,2048,"002048","Colbert, E. H.",1950
1145,3,1786,"001786","Haynes, C. V.",1970
1145,4,1730,"001730","Bayham",1982
1146,1,937,"000937","Lyman, R. L.",1976
1147,1,937,"000937","Lyman, R. L.",1976
1147,2,2191,"002191","Lyman and Livingston",1983
1148,1,937,"000937","Lyman, R. L.",1976
1148,2,2191,"002191","Lyman and Livingston",1983
1149,1,2027,"002027","Thompson and Mead",1982
1149,2,412,"000412","Grayson, D. K.",1987
1150,1,805,"000805","Grayson, D. K.",1988
1151,1,805,"000805","Grayson, D. K.",1988
1152,1,965,"000965","Cole, K.",1983
1152,2,964,"000964","Mead, et al.",1985
1153,1,844,"000844","Jennings et al.",1980
1153,2,846,"000846","Lucius and Colville",1980
1154,1,785,"000785","Mead et al.",1984
1155,1,774,"000774","Skinner, M. F.",1942
1155,2,2190,"002190","Lindsay, E. H.",1978
1155,3,476,"000476","Harris, A. H.",1985
1155,4,773,"000773","Czaplewski, et al.",1989
1156,1,770,"000770","Stafford et al.",1991
1156,2,1291,"001291","Dansie et al.",1988
1157,1,775,"000775","Saunders, J. J.",1970
1157,2,855,"000855","Lindsay and Tessman",1974
1157,3,860,"000860","Agenbroad and Downs",1984
1157,4,877,"000877","Agenbroad and Mead",1989
1158,1,777,"000777","Stein, W. T.",1963
1159,1,848,"000848","Day, K. C.",1964
1159,2,847,"000847","Malde and Schick",1964
1160,1,2071,"002071","Harrington, M. R.",1933
1160,2,476,"000476","Harris, A. H.",1985
1160,3,2096,"002096","Long and Muller",1981
1160,4,816,"000816","Thompson et al.",1980
1161,1,2096,"002096","Long and Muller",1981
1162,1,993,"000993","Simons and Alexander",1964
1162,2,476,"000476","Harris",1985
1162,3,994,"000994","Lull",1930
1163,1,1935,"001935","Schultz and Howard",1935
1163,2,476,"000476","Harris",1985
1163,3,2045,"002045","Churcher",1984
1163,4,2073,"002073","Harris, A. H.",1977
1164,1,1019,"001019","Harris",1970
1164,2,1020,"001020","Harris",1980
1164,3,476,"000476","Harris",1985
1164,4,961,"000961","Harris",1987
1164,5,2072,"002072","Harris",1984
1165,1,243,"000243","Pippin",1987
1166,1,746,"000746","Harris",1985
1166,2,1024,"001024","Van Devender and Worhthington",1977
1166,3,981,"000981","Smartt",1977
1166,4,1025,"001025","Van Devender and Wiseman",1977
1167,1,1026,"001026","Harris and Findley",1964
1167,2,476,"000476","Harris",1985
1168,1,1026,"001026","Harris and Findley",1964
1168,2,476,"000476","Harris",1985
1169,1,1786,"001786","Haynes",1970
1169,2,2074,"002074","Haynes and Agogino",1966
1169,3,434,"000434","Damon et al",1964
1169,4,476,"000476","Harris",1985
1170,1,1027,"001027","Van Devender et al",1984
1171,1,1027,"001027","Van Devender et al",1984
1172,1,1027,"001027","Van Devender et al",1984
1173,1,968,"000968","Harris",1985
1173,2,961,"000961","Harris",1987
1174,1,839,"000839","Bard et al.",1979
1175,1,772,"000772","Lundin and Royse",1973
1176,1,933,"000933","Gustafson",1972
1176,2,2035,"002035","Bense, J. A.",1972
1177,1,758,"000758","Mielke and Long",1969
1177,2,759,"000759","Quaintance",1966
1178,1,938,"000938","Chance et al",1977
1178,2,1561,"001561","Grayson",1977
1178,3,935,"000935","Chance and Chance",1982
1179,1,750,"000750","Cressman",1960
1179,2,2191,"002191","Lyman and Livingston",1983
1179,3,2031,"002031","Barendsen et al.",1957
1180,1,978,"000978","Brattstrom, B. H.",1958
1180,2,979,"000979","Mehringer and Ferguson",1969
1180,3,412,"000412","Grayson, D. K.",1987
1180,4,911,"000911","Jefferson, G. T.",1991
1181,1,2035,"002035","Bense, J. A.",1972
1182,1,2035,"002035","Bense, J. A.",1972
1182,2,933,"000933","Gustafson, C. E.",1972
1183,1,2035,"002035","Bense, J. A.",1972
1184,1,2035,"002035","Bense, J. A.",1972
1184,2,724,"000724","Butler, B. R.",1962
1185,1,1004,"001004","Gould",1966
1185,2,963,"000963","Hildebrandt, W. R.",1984
1186,1,914,"000914","Holbrook and Mackey",1976
1186,2,905,"000905","Holbrook, S. J.",1975
1186,3,908,"000908","Holbrook, S. J.",1977
1187,1,782,"000782","Montgomery et al",1949
1187,2,781,"000781","Lawrence, B.",1951
1188,1,2109,"002109","Morris, D. P.",1975
1188,2,2086,"002086","Kelley, J. E.",1975
1189,1,935,"000935","Chance and Chance",1982
1190,1,815,"000815","Turnmire, K. L.",1987
1191,1,815,"000815","Turnmire, K. L.",1987
1192,1,903,"000903","Haynes and Agogino",1986
1192,2,476,"000476","Harris, A. H.",1985
1192,3,912,"000912","Stevens and Agogino",1975
1193,1,1524,"001524","Merriam, J. C.",1918
1193,2,476,"000476","Harris, A. H.",1985
1193,3,2076,"002076","Hester, J. J.",1960
1194,1,787,"000787","Cole and Mead",1981
1194,2,1789,"001789","Mead, J. I.",1981
1195,1,787,"000787","Cole and Mead",1981
1195,2,1789,"001789","Mead, J. I.",1981
1196,1,787,"000787","Cole and Mead",1981
1196,2,1789,"001789","Mead, J. I.",1981
1197,1,787,"000787","Cole and Mead",1981
1197,2,1789,"001789","Mead, J. I.",1981
1198,1,787,"000787","Cole and Mead",1981
1198,2,1789,"001789","Mead, J. I.",1981
1199,1,787,"000787","Cole and Mead",1981
1199,2,1789,"001789","Mead, J. I.",1981
1200,1,787,"000787","Cole and Mead",1981
1200,2,1789,"001789","Mead, J. I.",1981
1201,1,787,"000787","Cole and Mead",1981
1201,2,1789,"001789","Mead, J. I.",1981
1202,1,787,"000787","Cole and Mead",1981
1202,2,1789,"001789","Mead, J. I.",1981
1203,1,787,"000787","Cole and Mead",1981
1203,2,786,"000786","Mead et al.",1978
1204,1,787,"000787","Cole and Mead",1981
1204,2,786,"000786","Mead et al.",1978
1205,1,787,"000787","Cole and Mead",1981
1205,2,786,"000786","Mead et al.",1978
1206,1,787,"000787","Cole and Mead",1981
1206,2,786,"000786","Mead et al.",1978
1207,1,787,"000787","Cole and Mead",1981
1207,2,786,"000786","Mead et al.",1978
1208,1,770,"000770","Lyman, R. L.",1991
1209,1,968,"000968","Clark, L. A.",1991
1210,1,826,"000826","Stafford et al",1987
1210,2,476,"000476","Harris, A. H.",1985
1210,3,1257,"001257","Ranere, A. J.",1970
1211,1,784,"000784","Douglas, C.L.",1976
1211,2,783,"000783","Ward, A. E.",1976
1212,1,784,"000784","Douglas, C. L.",1976
1212,2,783,"000783","Ward, A. E.",1976
1213,1,784,"000784","Douglas, C. L.",1976
1213,2,783,"000783","Ward, A. E.",1976
1214,1,784,"000784","Douglas, C. L.",1976
1214,2,783,"000783","Ward, A. E.",1976
1215,1,784,"000784","Douglas, C. L.",1976
1215,2,783,"000783","Ward, A. E.",1976
1216,1,895,"000895","Waters, M. R.",1986
1216,2,476,"000476","Harris, A. H.",1985
1216,3,2129,"002129","Sayles and Antevs",1941
1217,1,969,"000969","Bennet and Lyman",1991
1218,1,822,"000822","Rosen, M. D.",1978
1219,1,822,"000822","Rosen, M. D.",1978
1220,1,822,"000822","Rosen, M. D.",1978
1221,1,822,"000822","Rosen, M. D.",1978
1222,1,822,"000822","Rosen, M. D.",1978
1223,1,822,"000822","Rosen, M. D.",1978
1224,1,901,"000901","Driver, J. C.",1985
1225,1,901,"000901","Driver, J. C.",1985
1226,1,901,"000901","Driver, J. C.",1985
1226,2,915,"000915","Holden, J.",1952
1227,1,901,"000901","Driver, J. C.",1985
1228,1,901,"000901","Driver, J. C.",1985
1229,1,901,"000901","Driver, J. C.",1985
1230,1,1789,"001789","Mead",1981
1230,2,813,"000813","Mead et al.",1986
1231,1,931,"000931","Gustafson, C. E.",1968
1231,2,2060,"002060","Friedman, E.",1976
1232,1,746,"000746","Harington, C. R.",1975
1233,1,988,"000988","James and Pecotte",1983
1234,1,1029,"001029","Sellards, E. H.",1955
1235,1,989,"000989","Lang and Harris",1984
1236,1,744,"000744","Driver, J. C.",1988
1237,1,745,"000745","Hicock, et al.",1982
1238,1,745,"000745","Hicock et al.",1982
1239,1,809,"000809","Heizer and Napton",1970
1239,2,1270,"001270","Livingston, S. D.",1988
1240,1,982,"000982","Heller, M. M.",1976
1241,1,982,"000982","Heller, M. M.",1976
1242,1,982,"000982","Heller, M. M.",1976
1243,1,982,"000982","Heller, M. M.",1976
1244,1,982,"000982","Heller, M. M.",1976
1245,1,982,"000982","Heller, M. M.",1976
1246,1,982,"000982","Heller, M. M.",1976
1247,1,982,"000982","Heller, M. M.",1976
1248,1,982,"000982","Heller, M. M.",1976
1249,1,982,"000982","Heller, M. M.",1976
1250,1,807,"000807","Elston",1990
1250,2,831,"000831","Grayson, D. K.",1990
1251,1,861,"000861","Haury, E. W.",1976
1251,2,2064,"002064","Greene and Matthews",1976
1251,3,1742,"001742","Haynes and Long",1976
1251,4,2119,"002119","Olsen, S. J.",1976
1252,1,476,"000476","Harris, A. H.",1985
1252,2,2075,"002075","Haynes, C. V.",1980
1253,1,1808,"001808","Leonard, R. D.",1989
1254,1,1808,"001808","Leonard, R. D.",1989
1255,1,1808,"001808","Leonard, R. D.",1989
1256,1,1808,"001808","Leonard, R. D.",1989
1257,1,1808,"001808","Leonard, R. D.",1989
1258,1,1808,"001808","Leonard, R. D.",1989
1259,1,1808,"001808","Leonard, R. D.",1989
1260,1,1808,"001808","Leonard, R. D.",1989
1261,1,1808,"001808","Leonard, R. D.",1989
1262,1,1808,"001808","Leonard, R. D.",1989
1263,1,1808,"001808","Leonard, R. D.",1989
1264,1,1808,"001808","Leonard, R. D.",1989
1265,1,1808,"001808","Leonard, R. D.",1989
1266,1,1808,"001808","Leonard, R. D.",1989
1267,1,1808,"001808","Leonard, R. D.",1989
1268,1,1808,"001808","Leonard, R. D.",1989
1269,1,1808,"001808","Leonard, R. D.",1989
1270,1,1808,"001808","Leonard, R. D.",1989
1271,1,1808,"001808","Leonard, R. D.",1989
1272,1,1808,"001808","Leonard, R. D.",1989
1273,1,1808,"001808","Leonard, R. D.",1989
1274,1,1808,"001808","Leonard, R. D.",1989
1275,1,1808,"001808","Leonard, R. D.",1989
1276,1,1808,"001808","Leonard, R. D.",1989
1277,1,1808,"001808","Leonard, R. D.",1989
1278,1,1808,"001808","Leonard, R. D.",1989
1279,1,1808,"001808","Leonard, R. D.",1989
1280,1,1808,"001808","Leonard, R. D.",1989
1281,1,1808,"001808","Leonard, R. D.",1989
1282,1,1808,"001808","Leonard, R. D.",1989
1283,1,1808,"001808","Leonard, R. D.",1989
1284,1,1808,"001808","Leonard, R. D.",1989
1285,1,1808,"001808","Leonard, R. D.",1989
1286,1,1808,"001808","Leonard, R. D.",1989
1287,1,1808,"001808","Leonard, R. D.",1989
1288,1,1808,"001808","Leonard, R. D.",1989
1289,1,1808,"001808","Leonard, R. D.",1989
1290,1,1808,"001808","Leonard, R. D.",1989
1291,1,1808,"001808","Leonard, R. D.",1989
1292,1,1808,"001808","Leonard, R. D.",1989
1293,1,1808,"001808","Leonard, R. D.",1989
1294,1,1808,"001808","Leonard, R. D.",1989
